Id|AccommodationId|GuestId|OwnerId|CheckIn|CheckOut|Status|GuestCount|HasGuestReviewed
1|3|4|1|03/20/2024 00:00:00|03/25/2024 00:00:00|Completed|6|False
2|1|4|1|03/18/2024 00:00:00|03/21/2024 00:00:00|Completed|3|False
3|1|4|1|03/13/2024 00:00:00|03/15/2024 00:00:00|Reviewed|3|False
4|1|4|1|03/04/2024 00:00:00|03/08/2024 00:00:00|Completed|3|False
5|2|2|1|03/10/2024 00:00:00|03/15/2024 00:00:00|Reviewed|3|True
6|2|4|1|03/10/2024 00:00:00|03/13/2024 00:00:00|Completed|3|False
7|3|2|1|03/05/2024 00:00:00|03/09/2024 00:00:00|Completed|3|False
8|2|2|1|03/18/2024 00:00:00|03/22/2024 00:00:00|Completed|2|False
9|2|2|1|05/18/2024 00:00:00|05/22/2024 00:00:00|Canceled|2|False
10|2|2|1|06/18/2024 00:00:00|06/27/2024 00:00:00|Canceled|2|False
11|2|2|1|04/14/2024 00:00:00|04/16/2024 00:00:00|Reviewed|2|False
12|2|2|1|04/17/2024 00:00:00|04/19/2024 00:00:00|Completed|2|False
13|5|2|1|04/15/2024 00:00:00|04/20/2024 00:00:00|Canceled|2|False
14|1|2|1|04/26/2024 00:00:00|04/28/2024 00:00:00|Canceled|2|False
15|5|2|1|04/16/2024 00:00:00|04/18/2024 00:00:00|Completed|2|False
16|3|2|1|04/28/2024 00:00:00|05/11/2024 00:00:00|Reviewed|3|False
17|2|2|1|05/12/2024 00:00:00|05/14/2024 00:00:00|Completed|2|False
18|10|2|1|05/04/2024 00:00:00|05/06/2024 00:00:00|Completed|2|False
19|1|2|1|05/14/2024 00:00:00|05/16/2024 00:00:00|Reviewed|1|True
20|2|2|1|05/16/2024 00:00:00|05/30/2024 00:00:00|Completed|1|False
21|1|1|1|05/18/2024 00:00:00|05/21/2024 00:00:00|RenovationOver|1|False
22|7|1|1|05/24/2024 00:00:00|05/29/2024 00:00:00|RenovationOver|1|False
23|5|1|1|05/17/2024 00:00:00|05/19/2024 00:00:00|RenovationOver|1|False
24|1|1|1|05/23/2024 00:00:00|05/24/2024 00:00:00|RenovationOver|1|False
25|2|2|1|06/01/2024 00:00:00|06/02/2024 00:00:00|Reviewed|1|False
26|2|2|1|06/03/2024 00:00:00|06/04/2024 00:00:00|Reviewed|1|False
27|3|2|1|06/01/2024 00:00:00|06/02/2024 00:00:00|PendingReview|1|False
28|9|2|1|06/01/2024 00:00:00|06/02/2024 00:00:00|PendingReview|1|True
29|10|2|1|06/04/2024 00:00:00|06/06/2024 00:00:00|PendingReview|1|False
30|1|2|1|06/03/2024 00:00:00|06/06/2024 00:00:00|PendingReview|1|False
31|1|2|1|06/07/2024 00:00:00|06/10/2024 00:00:00|InProgress|1|False
32|1|2|1|06/12/2024 00:00:00|06/14/2024 00:00:00|Reserved|1|False
33|1|2|1|06/18/2024 00:00:00|06/21/2024 00:00:00|Reserved|1|False
34|2|2|1|06/03/2024 00:00:00|06/04/2024 00:00:00|Reviewed|1|True
35|1|1|1|06/23/2024 00:00:00|06/25/2024 00:00:00|Renovation|1|False
36|1|1|1|06/15/2024 00:00:00|06/16/2024 00:00:00|Renovation|1|False
